video_id,true_label
val_0000.avi,Fight
val_0001.avi,NonFight
val_0002.avi,NonFight
val_0003.avi,NonFight
val_0004.avi,Fight
val_0005.avi,Fight
val_0006.avi,NonFight
val_0007.avi,NonFight
val_0008.avi,Fight
val_0009.avi,Fight
val_0010.avi,NonFight
val_0011.avi,Fight
val_0012.avi,NonFight
val_0013.avi,Fight
val_0014.avi,Fight
val_0015.avi,Fight
val_0016.avi,NonFight
val_0017.avi,Fight
val_0018.avi,NonFight
val_0019.avi,NonFight
val_0020.avi,Fight
val_0021.avi,NonFight
val_0022.avi,Fight
val_0023.avi,NonFight
val_0024.avi,NonFight
val_0025.avi,NonFight
val_0026.avi,NonFight
val_0027.avi,NonFight
val_0028.avi,Fight
val_0029.avi,Fight
val_0030.avi,Fight
val_0031.avi,Fight
val_0032.avi,Fight
val_0033.avi,Fight
val_0034.avi,NonFight
val_0035.avi,NonFight
val_0036.avi,Fight
val_0037.avi,Fight
val_0038.avi,NonFight
val_0039.avi,Fight
val_0040.avi,Fight
val_0041.avi,Fight
val_0042.avi,Fight
val_0043.avi,Fight
val_0044.avi,NonFight
val_0045.avi,Fight
val_0046.avi,Fight
val_0047.avi,NonFight
val_0048.avi,Fight
val_0049.avi,NonFight
val_0050.avi,NonFight
val_0051.avi,NonFight
val_0052.avi,Fight
val_0053.avi,NonFight
val_0054.avi,Fight
val_0055.avi,NonFight
val_0056.avi,Fight
val_0057.avi,NonFight
val_0058.avi,Fight
val_0059.avi,Fight
val_0060.avi,NonFight
val_0061.avi,Fight
val_0062.avi,NonFight
val_0063.avi,NonFight
val_0064.avi,NonFight
val_0065.avi,NonFight
val_0066.avi,Fight
val_0067.avi,NonFight
val_0068.avi,NonFight
val_0069.avi,NonFight
val_0070.avi,Fight
val_0071.avi,Fight
val_0072.avi,NonFight
val_0073.avi,NonFight
val_0074.avi,Fight
val_0075.avi,Fight
val_0076.avi,Fight
val_0077.avi,NonFight
val_0078.avi,NonFight
val_0079.avi,NonFight
val_0080.avi,NonFight
val_0081.avi,NonFight
val_0082.avi,Fight
val_0083.avi,Fight
val_0084.avi,Fight
val_0085.avi,NonFight
val_0086.avi,NonFight
val_0087.avi,Fight
val_0088.avi,NonFight
val_0089.avi,Fight
val_0090.avi,Fight
val_0091.avi,Fight
val_0092.avi,Fight
val_0093.avi,NonFight
val_0094.avi,NonFight
val_0095.avi,NonFight
val_0096.avi,NonFight
val_0097.avi,Fight
val_0098.avi,Fight
val_0099.avi,NonFight
val_0100.avi,NonFight
val_0101.avi,NonFight
val_0102.avi,Fight
val_0103.avi,Fight
val_0104.avi,Fight
val_0105.avi,NonFight
val_0106.avi,NonFight
val_0107.avi,Fight
val_0108.avi,NonFight
val_0109.avi,Fight
val_0110.avi,Fight
val_0111.avi,Fight
val_0112.avi,Fight
val_0113.avi,Fight
val_0114.avi,NonFight
val_0115.avi,NonFight
val_0116.avi,NonFight
val_0117.avi,Fight
val_0118.avi,Fight
val_0119.avi,NonFight
val_0120.avi,Fight
val_0121.avi,NonFight
val_0122.avi,Fight
val_0123.avi,Fight
val_0124.avi,NonFight
val_0125.avi,NonFight
val_0126.avi,NonFight
val_0127.avi,NonFight
val_0128.avi,NonFight
val_0129.avi,Fight
val_0130.avi,NonFight
val_0131.avi,Fight
val_0132.avi,Fight
val_0133.avi,NonFight
val_0134.avi,Fight
val_0135.avi,Fight
val_0136.avi,NonFight
val_0137.avi,Fight
val_0138.avi,NonFight
val_0139.avi,Fight
val_0140.avi,Fight
val_0141.avi,NonFight
val_0142.avi,NonFight
val_0143.avi,NonFight
val_0144.avi,Fight
val_0145.avi,Fight
val_0146.avi,NonFight
val_0147.avi,Fight
val_0148.avi,NonFight
val_0149.avi,Fight
val_0150.avi,NonFight
val_0151.avi,Fight
val_0152.avi,NonFight
val_0153.avi,NonFight
val_0154.avi,NonFight
val_0155.avi,NonFight
val_0156.avi,Fight
val_0157.avi,NonFight
val_0158.avi,NonFight
val_0159.avi,Fight
val_0160.avi,Fight
val_0161.avi,Fight
val_0162.avi,Fight
val_0163.avi,Fight
val_0164.avi,NonFight
val_0165.avi,NonFight
val_0166.avi,NonFight
val_0167.avi,NonFight
val_0168.avi,NonFight
val_0169.avi,Fight
val_0170.avi,NonFight
val_0171.avi,Fight
val_0172.avi,Fight
val_0173.avi,NonFight
val_0174.avi,Fight
val_0175.avi,Fight
val_0176.avi,NonFight
val_0177.avi,Fight
val_0178.avi,NonFight
val_0179.avi,Fight
val_0180.avi,Fight
val_0181.avi,NonFight
val_0182.avi,Fight
val_0183.avi,Fight
val_0184.avi,Fight
val_0185.avi,NonFight
val_0186.avi,NonFight
val_0187.avi,NonFight
val_0188.avi,Fight
val_0189.avi,Fight
val_0190.avi,Fight
val_0191.avi,NonFight
val_0192.avi,NonFight
val_0193.avi,Fight
val_0194.avi,NonFight
val_0195.avi,Fight
val_0196.avi,Fight
val_0197.avi,Fight
val_0198.avi,Fight
val_0199.avi,Fight
val_0200.avi,NonFight
val_0201.avi,Fight
val_0202.avi,Fight
val_0203.avi,Fight
val_0204.avi,NonFight
val_0205.avi,NonFight
val_0206.avi,Fight
val_0207.avi,NonFight
val_0208.avi,NonFight
val_0209.avi,Fight
val_0210.avi,Fight
val_0211.avi,NonFight
val_0212.avi,Fight
val_0213.avi,Fight
val_0214.avi,NonFight
val_0215.avi,Fight
val_0216.avi,NonFight
val_0217.avi,NonFight
val_0218.avi,NonFight
val_0219.avi,NonFight
val_0220.avi,NonFight
val_0221.avi,Fight
val_0222.avi,NonFight
val_0223.avi,NonFight
val_0224.avi,Fight
val_0225.avi,Fight
val_0226.avi,Fight
val_0227.avi,Fight
val_0228.avi,NonFight
val_0229.avi,Fight
val_0230.avi,NonFight
val_0231.avi,Fight
val_0232.avi,NonFight
val_0233.avi,NonFight
val_0234.avi,NonFight
val_0235.avi,Fight
val_0236.avi,Fight
val_0237.avi,Fight
val_0238.avi,NonFight
val_0239.avi,Fight
val_0240.avi,NonFight
val_0241.avi,Fight
val_0242.avi,NonFight
val_0243.avi,NonFight
val_0244.avi,NonFight
val_0245.avi,NonFight
val_0246.avi,Fight
val_0247.avi,NonFight
val_0248.avi,Fight
val_0249.avi,NonFight
val_0250.avi,NonFight
val_0251.avi,Fight
val_0252.avi,NonFight
val_0253.avi,Fight
val_0254.avi,NonFight
val_0255.avi,NonFight
val_0256.avi,Fight
val_0257.avi,Fight
val_0258.avi,NonFight
val_0259.avi,Fight
val_0260.avi,NonFight
val_0261.avi,Fight
val_0262.avi,Fight
val_0263.avi,Fight
val_0264.avi,Fight
val_0265.avi,Fight
val_0266.avi,NonFight
val_0267.avi,NonFight
val_0268.avi,NonFight
val_0269.avi,Fight
val_0270.avi,NonFight
val_0271.avi,NonFight
val_0272.avi,NonFight
val_0273.avi,Fight
val_0274.avi,Fight
val_0275.avi,NonFight
val_0276.avi,NonFight
val_0277.avi,NonFight
val_0278.avi,NonFight
val_0279.avi,Fight
val_0280.avi,Fight
val_0281.avi,NonFight
val_0282.avi,Fight
val_0283.avi,Fight
val_0284.avi,Fight
val_0285.avi,Fight
val_0286.avi,NonFight
val_0287.avi,Fight
val_0288.avi,Fight
val_0289.avi,NonFight
val_0290.avi,Fight
val_0291.avi,Fight
val_0292.avi,NonFight
val_0293.avi,Fight
val_0294.avi,Fight
val_0295.avi,Fight
val_0296.avi,Fight
val_0297.avi,Fight
val_0298.avi,Fight
val_0299.avi,NonFight
val_0300.avi,NonFight
val_0301.avi,NonFight
val_0302.avi,Fight
val_0303.avi,NonFight
val_0304.avi,Fight
val_0305.avi,NonFight
val_0306.avi,NonFight
val_0307.avi,NonFight
val_0308.avi,Fight
val_0309.avi,Fight
val_0310.avi,NonFight
val_0311.avi,Fight
val_0312.avi,Fight
val_0313.avi,Fight
val_0314.avi,Fight
val_0315.avi,Fight
val_0316.avi,NonFight
val_0317.avi,Fight
val_0318.avi,NonFight
val_0319.avi,NonFight
val_0320.avi,NonFight
val_0321.avi,NonFight
val_0322.avi,NonFight
val_0323.avi,NonFight
val_0324.avi,NonFight
val_0325.avi,Fight
val_0326.avi,Fight
val_0327.avi,Fight
val_0328.avi,NonFight
val_0329.avi,Fight
val_0330.avi,Fight
val_0331.avi,NonFight
val_0332.avi,NonFight
val_0333.avi,NonFight
val_0334.avi,NonFight
val_0335.avi,NonFight
val_0336.avi,Fight
val_0337.avi,NonFight
val_0338.avi,Fight
val_0339.avi,Fight
val_0340.avi,NonFight
val_0341.avi,Fight
val_0342.avi,NonFight
val_0343.avi,NonFight
val_0344.avi,NonFight
val_0345.avi,Fight
val_0346.avi,Fight
val_0347.avi,NonFight
val_0348.avi,NonFight
val_0349.avi,Fight
val_0350.avi,NonFight
val_0351.avi,NonFight
val_0352.avi,NonFight
val_0353.avi,NonFight
val_0354.avi,Fight
val_0355.avi,Fight
val_0356.avi,NonFight
val_0357.avi,NonFight
val_0358.avi,NonFight
val_0359.avi,Fight
val_0360.avi,NonFight
val_0361.avi,Fight
val_0362.avi,Fight
val_0363.avi,NonFight
val_0364.avi,NonFight
val_0365.avi,NonFight
val_0366.avi,Fight
val_0367.avi,Fight
val_0368.avi,NonFight
val_0369.avi,Fight
val_0370.avi,Fight
val_0371.avi,Fight
val_0372.avi,Fight
val_0373.avi,Fight
val_0374.avi,NonFight
val_0375.avi,Fight
val_0376.avi,NonFight
val_0377.avi,Fight
val_0378.avi,Fight
val_0379.avi,NonFight
val_0380.avi,NonFight
val_0381.avi,NonFight
val_0382.avi,NonFight
val_0383.avi,NonFight
val_0384.avi,Fight
val_0385.avi,Fight
val_0386.avi,NonFight
val_0387.avi,Fight
val_0388.avi,Fight
val_0389.avi,Fight
val_0390.avi,NonFight
val_0391.avi,Fight
val_0392.avi,NonFight
val_0393.avi,NonFight
val_0394.avi,NonFight
val_0395.avi,NonFight
val_0396.avi,Fight
val_0397.avi,NonFight
val_0398.avi,NonFight
val_0399.avi,Fight
