image_id,text
01.jpeg,"بسم الله الرحمن الرحيم وصلى الله على سيدنا محمد وآل سيدنا محمد وصحبه وسلم تسليماً.
الحمد لله الذي فتح لأهل الحديث بشرف أصحابه إلى سبيل الرشاد طريقاً، وسهل عليهم الرحلة إلى أطراف الأرض لطلب علو الإسناد وكان لهم حافظاً ورفيقاً، وأشهد أن لا إله إلا الله وحده لا شريك له شهادة أدخرها ليوم لا ينفع فيه صديق صديقا، وأشهد أن سيدنا محمداً عبده ورسوله الشافع المشفع يوم الجمع إذا بعث الله إلى الجنة فريقاً وإلى السعير فريقاً، صلى الله وسلم عليه وعلى آله وصحبه صلاة وسلاماً يفوح ( ) متكافتين.
أما بعد، فإن سيدنا الإمام العلامة الزاهد الخاشع الناسك العابد شيخ طابة وفقيهها وشيخ الفتوى والتدريس بها، ومن يُرجع إلى قوله عند النزاع وعليه انطبق الإجماع أبا الفتح محمداً شرف الدين ابن شيخنا الإمام العلامة خاتمة المسندين فقيه الحجاز وشيخ الإسلام زين الدين قاضي طيبة الشريفة والإمام والخطيب بالروضة المنيفة أبي بكر بن الحسين بن عمر بن محمد بن يونس بن أبي الفخر بن عبد الوهاب بن محمد القرشي العثماني المراغي المصري ثم المدني الشافعي أبقاه الله تعالى البقاء الجميل وأحسن إليه وكان له بكل خير كفيل، ممن أجمع على زهده وورعه الأئمة الأبرار، وما خلى في قطر من الأقطار إلا كان لأهله فيه اعتقاد وسارعوا في الاشتغال عليه باجتهاد، وجد بمكة الشريفة فأخذ عنه جمع من أهلها وجماعة من الواردين إليها مراراً عدة وكنت من الآخذين عنه من مدة، فجمعت له معجماً وسميته الفتح الرباني لجميع مرويات الشيخ أبي الفتح العثماني شاملاً لشيوخه الأخيار وما سمعه في جميع الأمصار من كتب كبار وأُخراً قصار، فأذكر الشيخ مترجماً وأُخرّج عنه حديثاً منهما، أو غير ذلك ما لحُسن أن يُروى ويُقرأ، ومن لم أقف له على حال أثبت له ذكراً وأُبيض له لكي أظفر بترجمته مرة أخرى، ثم آتي بفصل مستقل بعد ذلك في ذكر مسموعاته كما تراه هنالك مرتباً لشيوخه وأسماء مصنفي ما سمعه من الكتب والأجزاء على الحروف، ومن الله سبحانه وتعالى أسأل الإعانة فهو جواد بر رؤوف.
الشيخ الأول وهو الأول من شيوخ السماع:
إبراهيم بن أحمد بن عبد الواحد بن عبد المؤمن بن كليل بن سعيد بن علوان التنوخي البعلي الأصل ثم الدمشقي نزيل القاهرة المعروف بالبرهان الشامي المقرئ المجود برهان الدين أبو إسحاق.
 ولد ببعلبك في سنة تسع وسبعمائة أو في أوائل سنة عشر، وسمع بدمشق في سنة ست وعشرين وما بعدها، فسمع من الحجار صحيح البخاري ومسندي عبد والدارمي، وجزء أبي الجهم، وجزء بيبي، وجزء أبي مجلة، ومسند عمر النجاد وغير ذلك، ومن أيوب الكحال مسموعه من السنن الصغرى للنسائي، ومن الحفاظ المزي، والبرزالي، وابن تيمية، وأبي المعالي، وابن أبي التائب، وأبي الحسن البندنيجي، وإسحاق الآمدي، وزينب ابنة الكمال وآخرين.
وبمصر من أحمد بن علي الجزري مشيخته، وكتاب مساوئ الأخلاق للخرائطي وغير ذلك، ومن الشرف بن المصري كتاب اختلاف الحديث للشافعي، ومعجم الإسماعيلي، ومن القاضي بدر الدين بن جماعة وغير واحد.
وصحب العز بن جماعة وسمع معه وعليه، وأجاز له في سنة ست عشرة من دمشق جماعة تفرد بالرواية عن أكثرهم، منهم: عيسى المطعم، وإسماعيل بن مكتوم، وأبو نصر بن الشيرازي، ويحيى بن سعد، وأبو بكر بن عبد الدائم، والقاسم بن المظفر بن عساكر، وأبو الفتح بن النشو، وأحمد بن أبي بكر القرافي، وعلي بن إبراهيم العطار صاحب النووي، وخلق يطول ذكرهم.
وتفقه بدمشق على شيوخها إذ ذاك، ثم رحل إلى حماة فتفقه على القاضي شرف الدين البارزي ولازمه وأذن له بالإفتاء والتدريس، ثم رحل إلى حلب فتفقه على شمس الدين بن النقيب صاحب النووي وأذن له بالإفتاء، ثم رحل إلى القاهرة فتفقه على شمس الدين بن القماح بحث عليه المنهاج وأذن له، واعتنى بعلم القراءات فجمع بالسبع على الوادي آشي، وأبي حيان، والبرهان الحكري وغيرهم، وأجازه بالقراءات الوادي آشي وأبو حيان.
وارتحل إلى الإسكندرية فأخذ بها عن أبي العباس المرداوي وأجاز له بالقراءات السبع، وسمع الكثير في غضون ذلك، وذكر أنه قرأ تلخيص المفتاح على مصنفه ثم عاد إلى دمشق واشتهرت فضائله، ولازم الحافظ أبا عبد الله الذهبي وسمع عليه كثيراً من تصانيفه، وسمع منه الحافظ الذهبي وغيره الأربعين المتباينات من مرويات العز بن جماعة تخريج محمد بن علي بن أيبك.
ثم ارتحل إلى القاهرة بعد سنة احدى وأربعين فسكنها  إلى أن مات وولي بها عدة مدارس في القراءات والفقه وتفرد بها بعلو الإسناد"
02.jpeg,"وتحمله من مسموعاته وحدّث بها بالكثير سمع منه الأئمة، قرأت عليه الشاطبية، وسمعت منه الألفية لابن مالك، وبعض كتاب التسهيل لابن مالك، وكان قد تغير في آخر عمره إلى أن خرّج له الحافظ شهاب الدين بن حجر أبقاه الله تعالى الأحاديث العشاريات ففرح بها وانبسط في التحديث، ثم خرّج له معجماً يشتمل على شيوخه بالسماع والإجازة عن نحو ستمائة شيخ في أربعة وعشرين جزءاً، وكان حسن المحاضرة مع السن الكبير، قوي الفهم، جيد الذهن، كثير الاستحضار، وكف بصره، وثقل لسانه لمرض عرض له ومع ذلك فكان ذهنه صحيحاً واستحضاره جيداً ولسانه لا يفتر عن ذكر الله، وكان صابراً على الأذى، سليم الباطن، وكان شيخنا الحافظ الكبير زين الدين العراقي رحمه الله يُجلّه ويُعظمه ويمتنع من التحديث بما هو من عواليه بل يحيل عليه في ذلك، وسُئل مرة بأن يُسمَع عليه مسند الدارمي فقال: أما والشيخ برهان الدين حي فلا وحكى قول ابن معين المشهور، وكانت وفاته في ليلة الإثنين ثامن جمادى الآخرة سنة ثمانمائة بالقاهرة، ونزل أهل مصر بموته درجة في جملة من الأحاديث والشيوخ رحمه الله تعالى.
أخبرنا الإمام العلامة المقرئ برهان الدين أبو إسحاق إبراهيم بن أحمد بن عبد الواحد البعلي الشامي مشافهة وهو أول حديث رويته عنه، وسيدي والدي الإمام العلامة قاضي طيبة وخطيبها زين الدين أبو بكر بن الحسن العثماني المراغي المدني تغمده الله تعالى برحمته وهو أول حديث مسلسل سمعته منه، والحافظ الكبير زين الدين أبو الفضل عبد الرحيم بن الحسين العراقي، وقاضي القضاة صدر الدين أبو عبد الله محمد بن إبراهيم السلمي المناوي وهو أول حديث سمعته منهما، قالوا: حدثنا أبو الفتح محمد بن محمد بن إبراهيم الميدومي وهو أول حديث سمعناه منه، ح وأخبرنا بنزول درجة الإمام العلامة قاضي مكة المشرفة وخطيبها جمال الدين أبو حامد محمد بن الشيخ الأجل عفيف الدين عبد الله بن ظهيرة القرشي الشافعي بقراءتي عليه بالروضة الشريفة من المسجد النبوي، والإمام العلامة جلال الدين أبو الطاهر أحمد بن محمد بن محمد الخجندي الحنفي بقراءتي عليه بمنزله بالمدينة النبوية وهو أول حديث سمعته منهما، والعلامة قاضي الأقضية مجد الدين أبو الطاهر محمد بن يعقوب بن محمد الشيرازي بقراءتي عليه وهو أول حديث سمعته منه من غير هذه الطريق، قالوا ووالدي أيضاً: أخبرنا العلامة الحافظ صلاح الدين أبو سعيد خليل بن كيكلدي بن عبد الله العلائي، قال الخجندي والشيرازي: وهو أول حديث سمعناه منه، وقال الآخران: كتابة، قال: أخبرنا الإمام أبو الثناء محمود بن أبي بكر اللغوي، وأبو الفتح الميدومي وهو أول حديث سمعته منهما، ح قال شيخنا ابن ظهيرة: وأخبرنا العلامة بهاء الدين عبد الله بن عبد الرحمن بن محمد الهاشمي قراءة عليه وأنا أسمع بالمسجد الحرام تجاه الكعبة المعظمة وهو أول حديث سمعته منه، قال: أخبرنا الإمام أبو بكر عتيق بن عبد الرحمن بن أبي الفتح العمري وهو أول حديث سمعته منه، قال والميدومي وأبو الثناء اللغوي: حدثنا أبو الفرج عبد اللطيف بن عبد المنعم بن علي الحراني وهو أول حديث سمعناه منه، قال: حدثنا عبد الرحمن بن محمد بن علي بن الجوزي وهو أول حديث سمعناه منه، ح قال العلائي: وأخبرني أبو محمد عبد الله بن أحمد بن تمام وهو أول مسلسل سمعته منه، قال: أخبرنا عبد العزيز بن عبد الوهاب الكفرطابي وهو أول حديث سمعته منه، قال: أخبرنا يحيى بن محمود الثقفي وهو أول حديث سمعته منه، قال وابن الجوزي: حدثنا أبو سعد إسماعيل بن أبي صالح أحمد بن عبد الملك النيسابوري وهو أول حديث سمعناه منه، ح قال شيخنا ابن ظهيرة: وأخبرنا المسند كمال الدين أبو الحسن محمد بن عمر بن الحسن الحلبي قراءة عليه وأنا أسمع بالمسجد الحرام تجاه الكعبة المعظمة وهو أول حديث سمعته منه، قال: أخبرنا الإمام عماد الدين أبو الحسن علي بن عبد العزيز بن عبد الرحمن بن السكري قراءة عليه وأنا حاضر عليه وهو أول حديث حضرت فيه عنده، ح قال أيضاً: وأخبرنا الإمام محي الدين عبد القادر بن محمد بن محمد القرشي الحنفي بقراءتي عليه بالقاهرة وهو أول حديث سمعته منه، وقاضي المسلمين عز الدين أبو عمر عبد العزيز بن محمد بن جماعة الكناني قراءة عليه وأنا أسمع بالمسجد الحرام تجاه الكعبة المعظمة وهو أول حديث مسلسل سمعته منه، قالا: أخبرنا الشيخ علم الدين محمد بن النصير بن أمين الدولة الحنفي قراءة عليه بالقاهرة وهو أول حديث سمعناه منه، ح قال أيضاً: وأخبرنا العلامة الحافظ بهاء الدين أبو محمد عبد الله بن محمد بن أبي بكر بن خليل العثماني المكي قراءة عليه وأنا أسمع وهو أول حديث سمعته منه، وأخبرني عالياً بدرجة عن هذا: الحافظ بهاء الدين المذكور في ما أذن لي وهو أول حديث رويته عنه منفرداً، قال وابن جماعة أيضاً: أخبرنا الإمام فخر الدين أبو عمرو عثمان بن محمد بن عثمان التوزري سماعاً من لفظه بمكة المشرفة وهو أول حديث سمعناه منه، قال وابن أمين الدولة وابن السكري: أخبرنا الإمام بهاء الدين أبو الحسن علي بن هبة الله بن سلامة الشافعي عُرف بابن بنت الجميزي سماعاً، قال التوزري: من لفظه، وهو أول حديث سمعناه منه، قال: أخبرنا الحافظ أبو طاهر أحمد بن محمد بن أحمد السلفي الأصبهاني قراءة عليه وأنا أسمع وهو أول حديث سمعته منه، قال: أخبرنا أبو محمد جعفر بن أحمد بن الحسين بن السراج ببغداد وهو أول حديث سمعته منه، ح قال"
