image_id,text
03.jpeg,التوزري: في رواية أبي خليل فقط، وأخبرنا بنزول درجة عما قبله: الإمام شهاب الدين عبد الرحيم بن يوسف بن يحيى عُرف بابن خطيب المزة قراءة عليه وأنا أسمع وهو أول حديث سمعته منه، قال: أخبرنا الشيخ أبو حفص عمر بن محمد بن معمر بن طبرزد وهو أول حديث سمعته منه، قال: قراءة عليه، حدثنا أبو القاسم إسماعيل بن أحمد بن عمر السمرقندي من لفظه وهو أول حديث سمعته منه، قال: حدثنا أبو محمد عبد الله بن سبعون بن يحيى السلمي القيرواني، والقاضي أبو الفضل جعفر بن يحيى بن إبراهيم بن الحكاك المكي من لفظهما ولفظ الأول وهو أول حديث سمعته منهما، ح  وقال أيضاً: في رواية أبي خليل أيضاً فقط، أخبرنا الحافظ رشيد الدين أبو الحسين يحيى بن علي بن عبد الله القرشي العطار من لفظه وهو أول حديث سمعته من لفظه قال: حدثنا العلامة أبو اليمن زيد بن الحسن بن زيد الكندي من لفظه وهو أول حديث سمعته من لفظه، قال: أخبرنا القاضي أبو بكر محمد بن عبد الباقي  بن محمد الأنصاري قراءة عليه وهو أول حديث سمعته منه، قال: حدثني القاضي أبو الحسن علي بن الفرج بن عبد الرحمن الصقلي من لفظه بمكة في المسجد الحرام وهو أول حديث سمعته منه، قال وابن الحكاك والقيرواني وابن السراج: حدثنا أبو نصر عبيد الله بن سعيد بن حاتم الوائلي السجزي الحافظ بمكة وهو أول حديث سمعناه منه، قال: أخبرنا أبو يعلى حمزة بن عبد العزيز بن محمد المهلبي وهو أول حديث سمعته منه، ح قال شيخنا ابن ظهيرة: وأخبرنا أبو المحاسن يوسف بن محمد بن محمد الدمشقي بقراءتي عليه بها وهو أول حديث سمعته منه، قال والعلائي أيضاً: أخبرنا ناصر الدين أبو عبد الله محمد بن يوسف بن  محمد الدمشقي، قال العلائي: بقراءتي عليه بها، وقال أبو المحاسن: قراءة عليه وأنا حاضر أسمع في الخامسة من عمري وهو أول حديث سمعناه منه، قال: أخبرنا العلامة الحافظ تقي الدين أبو عمرو عثمان بن عبد الرحمن بن عثمان المعروف بابن الصلاح قراءة عليه وهو أول حديث سمعته منه في شعبان سنة احدى وأربعين وستمائة، ح قال أيضاً: وأخبرنا المعمر بدر الدين محمد بن محمد بن محمد بن عبد العزيز الأنصاري قراءة عليه وأنا أسمع بالقاهرة، وأبو الحسن علي بن أحمد بن علي بن منصور وهو أول حديث سمعته منهما، قالا وأبو المحاسن الدمشقي والعلائي: أخبرنا أبو العباس أحمد بن إدريس بن محمد بن المفرج بن مزيز الحموي، قال أبو المحاسن: حضوراً في الرابعة، وقال الآخرون: سماعاً وهو أول حديث سمعناه منه، قال: أخبرنا الإمام صدر الدين أبو علي الحسن بن محمد بن محمد البكري وهو أول حديث سمعته منه، قال وابن الصلاح: أخبرنا أبو الفضل عبد الرحمن بن عبد الوهاب الهمذاني يُعرف بابن المعزم بهمذان وهو أول حديث سمعناه منه، قال: حدثنا أبو منصور عبد الكريم بن محمد المعروف بابن الخيام وهو أول حديث سمعته منه، ح قال السلفي: وأخبرنا عالياً عما قبله بدرجة أبو الحسن ظريف بن محمد بن عبد العزيز النيسابوري ببغداد، وأبو الوفاء علي بن زيد بن شهريار الزعفراني بأصبهان وهو أول حديث سمعته من كل منهما، ح قال شيخنا القاضي مجد الدين: وهو أول حديث سمعته عليه من هذه الطريق حديث أبو الحرم محمد بن محمد بن محمد بن أبي الحرم القلانسي من لفظه وهو أول حديث سمعته من لفظه قال: أخبرتنا الصاحبة مؤنسة خاتون ابنة الملك العادل سيف الدين أبي بكر بن أيوب قراءة عليهما ونحن نسمع وهو أول حديث سمعناه منهما في هذا اليوم، قالت وابن الصلاح: أيضاً أخبرنا أبو الفتح منصور بن عبد المنعم بن عبد الله بن محمد بن الفضل الفراوي، قال ابن الصلاح: سماعاً بنيسابور وهو أول حديث سمعته منه، وقالت: إجازة من نيسابور وهو أول حديث مسلسل حدثت به عنه إجازة، قال: أخبرنا جد أبي فقيه الحرم أبو عبد الله محمد بن الفضل بن أحمد الفراوي وهو أول حديث سمعته منه، ح قالت: مؤنسة والبكري أيضاً: أخبرنا أبو الفتوح محمد بن محمد بن الجنيد الصوفي، قال البكري: بأصبهان وهو أول حديث سمعته منه، وقالت: وهو أول حديث رويته عنه، زادت فقالت: وأخبرنا أبو مسلم هشام بن أحمد بن محمد بن الإخوة البغدادي ثم الأصبهاني وهو أول حديث رويته عنه، ح وأخبرنا بنزول درجتين عما قبله العلامة نفيس الدين أبو الربيع سليمان بن إبراهيم بن عمر العلوي اليمني سماعاً عليه بمنزله بتعز وهو أول حديث سمعته عليه عن والده، عن تقي الدين عمر بن علي الشعبي قال: حدثني القاضي فخر الدين إسحاق بن أبي بكر الطبري وهو أول حديث سمعته منه، قال: أخبرنا الإمام فخر الدين محمد بن إبراهيم الخبري وهو أول حديث سمعناه منه، قال: حدثنا الحافظ أبو العلاء الحسن بن أحمد الهمذاني وهو أول حديث سمعته منه، قال وابن الإخوة وابن الجنيد: حدثنا أبو القاسم زاهر بن طاهر الشحامي وهو أول حديث سمعته منه، زاد الهمذاني فقال: وحدثنا الحافظ أبو زكريا يحيى بن عبد الوهاب بن منده، وأبو جعفر محمد بن الحسن الهمذاني وهو أول حديث سمعته منهما، ح قالت مؤنسة أيضاً: وهو عال بدرجتين عما قبله، وأخبرنا أبو بكر القاسم بن الإمام أبي سعد عبد الله بن عمر الصفار، والمؤيد بن محمد بن علي الطوسي إجازة وهو أول حديث مسلسل رويته عنهما، قالا: أخبرنا قاضي القضاة أبو بكر وجيه بن طاهر بن محمد الشحامي وهو أول حديث سمعناه منه إن شاء الله، قال وأبو جعفر الهمذاني ويحيى بن منده وزاهر وأبو عبد الله الفراوي وابن شهريار وظريف وابن الخيام وأبو سعد النيسابوري: أخبرنا أبو صالح أحمد بن عبد الملك المؤذن وهو أول حديث سمعناه منه، قال: حدثنا أبو طاهر محمد بن محمد بن محمش الزيادي وهو أول حديث سمعته منه، قال وأبو يعلى الحلبي: حدثنا أبو حامد أحمد بن محمد
04.jpeg,"بن محمد بن يحيى بن بلال البزار وهو أول حديث سمعناه منه، قال: حدثنا عبد الرحمن بن بشر بن الحكم النيسابوري وهو أول حديث سمعته منه، قال: حدثنا سفيان بن عيينة وهو أول حديث سمعته من سفيان، عن عمرو بن دينار، عن أبي قابوس مولى عبد الله بن عمرو بن العاص كذا في جميع الطرق خلا طريق ابن الصلاح عن أبي العزم وطرق أبي نصر السجزي كلها سوى الطريق إليّ من رواية أبي اليمن الكندي فإن فيهم مولى لعبد الله بن عمرو، عن عبد الله بن عمرو بن العاص رضي الله عنهما أن رسول الله صلى الله عليه وسلم قال:( الراحمون يرحمهم الرحمن، ارحموا أهل الأرض يرحمكم من في السماء)، هكذا هو في جميع الطرق خلا طريق السلفي عن شيخه ظريف والزعفراني، ورواية ابن الصلاح عن شيخه منصور الفراوي، ورواية البكري عن شيخه أبي العزم، وطريق النجيب فإن في هذه الطرق ( ارحموا من في الأرض)، ولفظ رواية أبي سبعون القيراوني عن أبي نصر ( الراحمون يرحمهم الرحمن يوم القيامة ارحم من في الأرض يرحمك من في السماء).
حديث حسن مشهور تفرد به الإمام أبو محمد سفيان بن عيينة الهلالي، عن عمرو بن دينار وهما ممن حُكم بإفرادهما، وأما أبو قابوس فتابعي محله الصدق وليس بالمشهور ولم يروه سواه، ولا رواه عنه سوى عمرو بن دينار، ولم يروه عن عمرو غير سفيان وعنه اشتهر، فرواه عن الإمام أحمد، وأبو بكر الحميدي، وأبو بكر بن أبي شيبة، والحسن بن الصباح، ومسدد، ومحمد بن يحيى بن أبي عمر، وعبد الرحمن بن بشر بن الحكم، وهو الذي انفرد بتسلسله عنه، وحدثنا مع أبا قابوس عليه جماعة بغير لفظه، ( ) ابن حبان وما علمت له راوياً غير عمرو بن دينار والمشهور من تسلسله بالأمصار هذا القدر الذي أخرجناه، وقد أخرجه البخاري في كتاب الكنى له في ترجمة أبي قابوس عن عبد الرحمن بن بشر، ورواه الإمام أحمد والحميدي في مسنديهما عن سفيان به فوقع لنا موافقة لهم عالية، ورواه أبو داود في الأدب من سننه عن أبي بكر بن أبي شيبة ومسدد، ورواه الترمذي في البر من جامعه أتم من هذا وفيه (الرحم شجنة) عن ابن أبي عمر العدني ثلاثتهم عن سفيان من غير تسلسل به فوقع لنا بدلاً لهم عالياً ولله الحمد والنعمة.
الشيخ الثاني وهو الأول من شيوخ الإجازة:  
إبراهيم بن أحمد بن عبد الهادي بن عبد الحميد بن عبد الهادي بن يوسف بن أحمد بن محمد بن قدامة بن مقدام بن نصر بن فتح بن محمد بن حذيفة بن محمد بن يعقوب بن القاسم بن إبراهيم بن إسماعيل بن حسين بن محمد بن سالم بن عبد الله بن عمر بن الخطاب القرشي العمري النابلسي المقدسي الصالحي الحنبلي برهان الدين بن عماد الدين المعروف بالقاضي.
ولد في سنة ست وعشرين وسبعمائة بسفح قاسيون، وحضر في الرابعة على الحجار قطعة من صحيح البخاري، وكتاب ذم الكلام للهروي بفوت، ومجالس البختري الثلاثة، وجزء علي بن عاصم وغير ذلك.
وسمع من أحمد بن علي الجزري، وعائشة بنت محمد بن المسلم من الذكر للفريابي، وسمع من أبي بكر بن الرضى، وزينب بنت الكمال الأول والثاني من حديث يحيى بن معين، ومن محمد بن أحمد بن تمام، وأحمد بن محمد بن حازم، وأبي بكر بن الرضى، ومحمد بن أبي بكر بن طرخان مناقب معروف الكرخي لابن الجوزي وسمع من غير واحد.
وأجاز له من مصر إبراهيم بن أحمد الغرافي، وعبد الله الدلاصي، وعبد الله بن محمد بن إبراهيم القزويني، والواني، والختني وآخرون، أجاز لي مروياته في سنة ثمان وتسعين وسبعمائة، ومات في شوال سنة ثمانمائة.
أخبرنا أبو إسحاق إبراهيم بن أحمد بن عبد الهادي القرشي وغيره كتابة قالوا: أخبرنا أبو العباس أحمد بن أبي طالب الصالحي الحجار، عن أبي إسحاق إبراهيم بن عثمان الكاشغري، أخبرتنا فاطمة بنت محمد بن علي ، أخبرنا أبو عبد الله الحسين بن أحمد بن محمد بن طلحة النعال، أخبرنا أبو الحسين علي بن محمد بن عبد الله بن بشران، أخبرنا أبو الحسين عبد الصمد بن علي بن محمد بن مكرم، أخبرنا الحارث بن محمد بن الحارث بن داهر التميمي، حدثنا علي بن عاصم، عن المغيرة، عن عامر، عن وارد كاتب المغيرة بن شعبة قال: ( كتب معاوية رضي الله عنه إلى المغيرة بن شعبة رضي الله عنه وهو على الكوفة اكتب إلى بما سمعت من رسول الله صلى الله عليه وسلم، قال: فدعاني المغيرة فكتب إليه: أني سمعت رسول الله صلى الله عليه وسلم يقول بعد الصلاة إذا سلّم: لا إله إلا الله وحده لا شريك له له الملك وله الحمد وهو على كل شيء قدير، اللهم لا مانع لما أعطيت ولا معطي لما منعت ولا ينفع ذا الجد منك الجد، وكان ينهى عن قيل وقال وكثرة السؤال، وعن عقوق الأمهات، وعن وأد البنات، وعن منع وهات).
صحيح متفق عليه أخرجه الجماعة سوى الترمذي وابن ماجة من طرق منها للبخاري عن علي بن مسلم، والنسائي عن يعقوب بن إبراهيم، والحسن بن إسماعيل بن سليمان ثلاثتهم عن هشيم عن المغيرة به فوقع لنا بدلاً لهما عالياً في شيخ شيوخهما ولله الحمد والنعمة.
الشيخ الثالث وهو الثاني من شيوخ السماع:
إبراهيم بن علي بن محمد بن أبي القاسم بن فرحون بن محمد بن فرحون اليعمري المدني المالكي"
05.jpeg,"قاضي القضاة برهان الدين أبو الوفاء بن الإمام المحدث نور الدين أبي الحسن.
 ولد بعد الثلاثين وسبعمائة بيسير بالمدينة النبوية ونشأ بها، وسمع بها من الحافظ جمال الدين المطري، والزبير بن علي الأسواني، والمحدث أبي عبد الله الوادي آشي وغيرهم، وتفقه وبرع في مذهبه، وجمع وصنف، وحدث سمع منه الفضلاء، قرأت عليه كتاب الموطأ للإمام مالك رواية يحيى بن يحيى بن مرتين، وكتاب الشفا للقاضي عياض، وسمعت عليه تاريخ المدينة للجمال المطري، وبعض كتاب اتحاف الزائر لابن عساكر، ولي قضاء المالكية بالمدينة الشريفة سنة ثلاث وتسعين وسبعمائة واستمر حتى مات يوم عيد الأضحى سنة تسع وتسعين بالمدينة الشريفة ودفن بالبقيع رحمه الله تعالى.
أخبرنا الإمام قاضي القضاة أبو الوفاء إبراهيم بن علي بن محمد بن فرحون اليعمري سماعاً، وأبو إسحاق إبراهيم بن موسى بن أيوب الأبناسي مشافهة وغيرهما كتابة، قالوا: أخبرنا المحدث أبو عبد الله محمد بن جابر القيسي، قال: أخبرنا قاضي الجماعة أبو العباس أحمد بن محمد بن حسن بن الغماز، قال: أخبرنا القاضي الشهيد أبو الربيع سليمان بن موسى الكلاعي، قال: أخبرنا القاضي أبو عبد الله محمد بن سعيد بن زرقون ، قال: أنبأنا أبو عبد الله أحمد بن محمد الخولاني، قال: أخبرنا أبو عمرو عثمان بن أحمد اللخمي عُرف بالقشطبلي، ح قال القيسي: وأخبرنا عبد الله بن محمد بن هارون القرطبي، قال: أخبرنا قاضي الجماعة أبو القاسم أحمد بن يزيد بن عبد الرحمن بن بقي، قال: أخبرنا أبو محمد عبد الله بن عبد الحق الخزرجي، قال: حدثنا أبو عبد الله محمد بن الفرج مولى ابن الطلاع، قال: حدثنا القاضي يونس بن عبد الله بن مغيث الصفار، قالا: أخبرنا أبو عيسى يحيى بن عبد الله بن يحيى بن أبي عيسى، قال: حدثنا عم أبي عبيد الله بن يحيى واللفظ له، ح وأخبرنا عالياً بدرجتين أبو إسحاق التنوخي مشفاهة، قال: أخبرنا أبو العباس أحمد بن أبي طالب الصالحي سماعاً، وعيسى بن عبد الرحمن المطعم  إجازة، قالا: أخبرنا أبو المنجا عبد الله بن عمر الحريمي، أخبرنا أبو الوقت عبد الأول بن عيسى السجزي، قال: أخبرتنا أم الفضل بيبي بنت عبد الصمد، أخبرنا عبد الرحمن بن أحمد الأنصاري، أخبرنا أبو القاسم عبد الله بن محمد البغوي، حدثنا مصعب بن عبد الله قالا: حدثنا مالك، عن نافع، عن ابن عمر رضي الله عنهما، أن سول الله صلى الله عليه وسلم قال:( اللهم ارحم المحلقين، قالوا: والمقصرين يا رسول الله؟، قال: اللهم ارحم المحلقين، قالوا: والمقصرين يا رسول الله؟، قال: والمقصرين.
متفق عليه أخرجه البخاري عن عبد الله بن يوسف، ورواه مسلم عن يحيى بن يحيى، وأخرجه أبو داود عن القعنبي ثلاثتهم عن مالك به فوقع لنا بدلاً لهم عالياً ولله الحمد والشكر.
الشيخ الرابع وهو الثاني من شيوخ الإجازة:
إبراهيم بن محمد بن أبي بكر بن عمر بن سالم بن أبي بكر الصوفي الكتاني الصالحي القباني أبوه المعروف بالمدركل.
ولد سنة خمس وثلاثين وسبعمائة، وسمع من محمد بن يوسف بن دوالة المسلسل بالأولية أخبرنا النجيب بشرطه، وحضر في الثالثة سنة ثمان وثلاثين على زينب بنت الكمال الموافقات لها تخريج البرزالي، وحدث سمع منه الفضلاء، أجاز لي في سنة ثمان وتسعين وسبعمائة، ومات ظناً في الكائنة العظمى بدمشق سنة ثلاث وثمانمائة رحمه الله تعالى.
أخبرنا الشيخ أبو إسحاق إبراهيم بن محمد بن أبي بكر الكتاني إذناً، قال: أخبرتنا أم عبد الله زينب ابنة الكمال أحمد بن عبد الرحيم المقدسي حضوراً في الثالثة، أخبرنا أبو العباس أحمد بن عبد الدائم بن نعمة، أخبرنا عبد المنعم بن عبد الوهاب بن كليب، أخبرنا علي بن أحمد بن بيان، أخبرنا أبو الحسن بن مخلد، أخبرنا إسماعيل الصفار، حدثنا الحسن بن عرفة، حدثنا إسماعيل بن عياش الحمصي، عن موسى بن عقبة، عن نافع، عن ابن عمر رضي الله عنهما عن رسول الله صلى الله عليه وسلم قال:( لا تقرأ الحائض ولا الجنب شيئاً من القرآن).                                               
أخرجه الترمذي عن الحسن بن عرفة به فوافقناه بعلو ولله الحمد والمنة.
الشيخ الخامس وهو الثالث من شيوخ السماع:
إبراهيم بن محمد بن أبي بكر بن صديق بن إبراهيم بن يوسف الدمشقي الحريري المعروف بابن الرسام وهي شهرة أبيه لأنه كان رساماً الصوفي المؤذن المجاور بالحرمين خاتمة المسندين برهان الدين أبو إسحاق.
ولد في آخر سنة تسع عشرة أو أول سنة عشرين وسبعمائة، وسمع من الحجار صحيح البخاري، ومسندي عبد والدارمي، وجزء أبي الجهم، وغالب النسائي الصغير، وفضائل القرآن لأبي عبيد وغير ذلك.
ومن المجد الأصبهاني حفيد العماد الكاتب غالب النسائي الصغير، ومن إسحاق الآمدي، وأيوب الكحال، والحفاظ المزي، والبرزالي، وابن تيمية، والعلامة علاء الدين القونوي، والقاضي شرف الدين أبي الحافظ، والقاضي جمال الدين بن الزرعي وغيرهم.
وأجاز له ابن الزراد، وأسماء بنت صصري وآخرون، ومن المصريين: عبد الله بن يوسف الدلاصي، والدبوسي، والختني، والواني، وإبراهيم بن أحمد الغرافي، وعبد الله بن محمد القزويني، وابن القماح، ومن الإسكندرية: ابن المصفى، وأبو العباس المرادي وآخرون.
وتفرد بجملة من مسوماعته، وحدث بالكثير منها: حدث بالصحيح أكثر من عشرين مرة بالحرمين، ودمشق، وحلب، وطرابلس، سمع منه الفضلاء، قرأت عليه جميع صحيح البخاري، ومسند الدارمي، ومن مسند عبد بن حميد، وكان حفظ في صغره شيئاً من التنبيه، وكان رجلاً"
